# kubernetes/website @ 7c76070faf9b19e6a417c446043dbafd10a7aa1d (2026-08-26)
# generated by blogwalk/build-manifest.py -- do not hand-edit
# consumers skip lines beginning with "#"
year	date	draft	bytes	path	slug	title
2026	2026-03-17	false	13435	2026/image-promoter-rewrite.md	image-promoter-rewrite	The Invisible Rewrite: Modernizing the Kubernetes Image Promoter
2026	2026-03-18T10:00:00-08:00	false	12138	2026/securing-production-debugging-in-kubernetes.md	securing-production-debugging-in-kubernetes	Securing Production Debugging in Kubernetes
2026	2026-03-20T10:00:00-08:00	false	6732	2026/agent-sandbox.md	running-agents-on-kubernetes-with-agent-sandbox	Running Agents on Kubernetes with Agent Sandbox
2026	2026-03-20T11:00:00-08:00	false	15761	2026/ingress2gateway-v1-0-release.md	ingress2gateway-1-0-release	Announcing Ingress2Gateway 1.0: Your Path to Gateway API
2026	2026-03-30	false	11677	2026/kubernetes-v1-36-sneak-peak.md	kubernetes-v1-36-sneak-peek	Kubernetes v1.36 Sneak Peek
2026	2026-04-21T08:30:00-08:00	false	18467	2026/gateway-api-v1-5/index.md	gateway-api-v1-5	Gateway API v1.5: Moving features to Stable
2026	2026-04-22	false	49367	2026/kubernetes-v1-36-release/index.md	kubernetes-v1-36-release	Kubernetes v1.36: ハル (Haru)
2026	2026-04-22T10:35:00-08:00	false	13410	2026/breaking-changes-in-selinux-volume-labeling.md	breaking-changes-in-selinux-volume-labeling	SELinux Volume Label Changes goes GA (and likely implications in v1.37)
2026	2026-04-23T10:35:00-08:00	false	4162	2026/user-namespaces-goes-ga.md	kubernetes-v1-36-userns-ga	Kubernetes v1.36: User Namespaces in Kubernetes are finally GA
2026	2026-04-24T10:35:00-08:00	false	11403	2026/fine-grained-kubelet-authz.md	kubernetes-v1-36-fine-grained-kubelet-authorization-ga	Kubernetes v1.36: Fine-Grained Kubelet API Authorization Graduates to GA
2026	2026-04-27T10:35:00-08:00	false	6677	2026/mutable-pod-resources-for-suspended-jobs.md	kubernetes-v1-36-mutable-pod-resources-for-suspended-jobs	Kubernetes v1.36: Mutable Pod Resources for Suspended Jobs (beta)
2026	2026-04-28T10:35:00-08:00	false	10597	2026/staleness-mitigation-for-controllers.md	kubernetes-v1-36-staleness-mitigation-for-controllers	Kubernetes v1.36: Staleness Mitigation and Observability for Controllers
2026	2026-04-29T10:35:00-08:00	false	8977	2026/memory-qos-tiered-protection.md	kubernetes-v1-36-memory-qos-tiered-protection	Kubernetes v1.36: Tiered Memory Protection with Memory QoS
2026	2026-04-30T10:35:00-08:00	false	5713	2026/inplace-pod-level-resources-beta.md	kubernetes-v1-36-inplace-pod-level-resources-beta	Kubernetes v1.36: In-Place Vertical Scaling for Pod-Level Resources Graduates to Beta
2026	2026-05-01T10:35:00-08:00	false	8987	2026/pod-level-resource-managers.md	kubernetes-v1-36-feature-pod-level-resource-managers-alpha	Kubernetes v1.36: Pod-Level Resource Managers (Alpha)
2026	2026-05-04T10:35:00-08:00	false	10259	2026/kubernetes-v1-36-manifest-based-admission-control.md	kubernetes-v1-36-manifest-based-admission-control	Kubernetes v1.36: Admission Policies That Can't Be Deleted
2026	2026-05-05T10:35:00-08:00	false	8379	2026/declarative-validation.md	kubernetes-v1-36-declarative-validation-ga	Kubernetes v1.36: Declarative Validation Graduates to GA
2026	2026-05-06T10:35:00-08:00	false	5224	2026/server-side-sharded-list-and-watch.md	kubernetes-v1-36-server-side-sharded-list-and-watch	Kubernetes v1.36: Server-Side Sharded List and Watch
2026	2026-05-07T10:35:00-08:00	false	10414	2026/dra-136-update.md	kubernetes-v1-36-dra-136-updates	Kubernetes v1.36: More Drivers, New Features, and the Next Era of DRA
2026	2026-05-08T10:35:00-08:00	false	8920	2026/volume-group-snapshot-ga.md	kubernetes-v1-36-volume-group-snapshot-ga	Kubernetes v1.36: Moving Volume Group Snapshots to GA
2026	2026-05-12T10:35:00-08:00	false	9469	2026/psi-metrics-ga.md	kubernetes-v1-36-psi-metrics-ga	Kubernetes v1.36: PSI Metrics for Kubernetes Graduates to GA
2026	2026-05-13T10:35:00-08:00	false	22955	2026/workload-aware-scheduling-1-36.md	kubernetes-v1-36-advancing-workload-aware-scheduling	Kubernetes v1.36: Advancing Workload-Aware Scheduling
2026	2026-05-14T10:35:00-08:00	false	8638	2026/deprecation-of-service-externalips.md	kubernetes-v1-36-deprecation-and-removal-of-service-externalips # optional	Kubernetes v1.36: Deprecation and removal of Service ExternalIPs
2026	2026-05-15T10:00:00-08:00	false	6921	2026/mixed-version-proxy.md	kubernetes-1-36-feature-mixed-version-proxy-beta	Kubernetes v1.36: Mixed Version Proxy Graduates to Beta
2026	2026-05-15T10:35:00-08:00	false	3095	2026/ccm-metric-route-sync-total.md	ccm-new-metric-route-sync-total	Kubernetes v1.36: New Metric for Route Sync in the Cloud Controller Manager
2026	2026-05-20	false	5221	2026-03-20-etcd-370-beta.md	etcd-370-beta	Announcing etcd 3.7.0-beta.0
2026	2026-05-26T09:30:00-08:00	false	7174	2026/reconciling-unfixed-kubernetes-cves.md	reconciling-unfixed-kubernetes-cves	Reconciling the Past: Correcting Records for Unfixed Kubernetes CVEs
2026	2026-06-01T10:00:00-08:00	false	9258	2026/dashboard-to-headlamp/index.md	dashboard-to-headlamp	From Kubernetes Dashboard to Headlamp: Understanding the Transition
2026	2026-06-15	false	12445	2026/sig-storage-spotlight-2026.md	sig-storage-spotlight-2026	Spotlight on SIG Storage
2026	2026-06-24T10:00:00-08:00	false	24246	2026/wg-device-management-spotlight.md	wg-device-management-spotlight-2026	Spotlight on WG Device Management
2026	2026-06-25T10:00:00-08:00	false	5525	2026/knative-headlamp-plugin/index.md	headlamp-knative-plugin	See your serverless: introducing the Headlamp plugin for Knative
2026	2026-06-25T12:00:00-08:00	false	6974	2026/volcano-headlamp-plugin/index.md	visual-context-volcano-headlamp-plugin	Inspect Volcano workloads faster with Headlamp
2026	2026-06-25T14:00:00-08:00	false	8279	2026/headlamp-cluster-api-plugin/index.md	headlamp-cluster-api-plugin	Introducing the Cluster API plugin for Headlamp
2026	2026-06-26T10:00:00-08:00	false	5925	2026/open-source-maintainership-in-the-age-of-ai.md	open-source-maintainership-in-the-age-of-ai	Open source maintainership in the age of AI
2026	2026-07-07T10:00:00-08:00	true	4682	2026/csi-changed-block-tracking-beta.md	csi-changed-block-tracking-beta	Kubernetes Changed Block Tracking API - Beta Differences
2026	2026-07-08T20:00:00+0800	false	21676	2026/etcd-3-7.md	announcing-etcd-3.7	Announcing etcd v3.7.0
2026	2026-07-13T10:00:00-08:00	false	23243	2026/kubernetes-dashboard-to-headlamp/index.md	kubernetes-dashboard-to-headlamp	Kubernetes Dashboard to Headlamp: A Step-by-Step Guide
2026	2026-07-13T12:00:00-08:00	false	6777	2026/introducing-headlamp-plugin-for-kubeflow/index.md	introducing-headlamp-plugin-for-kubeflow	Operating AI/ML Workloads on Kubernetes: A Headlamp Plugin for Kubeflow
2026	2026-07-14T10:00:00-08:00	false	13494	2026/custom-metrics-exporter-kubernetes.md	custom-metrics-exporter-kubernetes	Building a Custom Metrics Exporter for Kubernetes
2026	2026-07-29T10:00:00-08:00	false	47637	2026/controller-runtime-cache-explained/index.md	controller-runtime-cache-explained	How the controller-runtime Cache Actually Works, and Why Your Controller Does Not Crash the API Server
2026	2026-07-31T08:00:00-08:00	false	10781	2026/kubernetes-v1-37-sneak-peek.md	kubernetes-v1-37-sneak-peek	Kubernetes v1.37 Sneak Peek
2026	2026-08-03T08:00:00-08:00	false	9954	2026/gateway-api-v1-6-release/index.md	gateway-api-v1-6-release	Gateway API v1.6: TCPRoute and UDPRoute Graduate to Standard
2026	2026-08-11T10:00:00-08:00	false	7435	2026/how-to-pretty-print-kubernetes-yaml-as-kyaml.md	how-to-pretty-print-kubernetes-yaml-as-kyaml	How to Pretty-Print Your Kubernetes YAML as KYAML and Why You'd Want To
2026	2026-08-26	false	71921	2026/kubernetes-v1-37-release/index.md	kubernetes-v1-37-release	Kubernetes v1.37: Garhwal
2026		true	8344	2026/hpa-scale-to-zero-beta.md	hpa-scale-to-zero-beta	Kubernetes v1.37: Scale Workloads to Zero with HorizontalPodAutoscaler
2026		true	30477	2026/kubernetes-v1-37-advancing-workload-aware-scheduling.md	kubernetes-v1-37-advancing-workload-aware-scheduling	Kubernetes v1.37: Advancing Workload-Aware Scheduling
2026		true	9643	2026/kubernetes-v1-37-dra-updates.md	kubernetes-v1-37-dra-updates	Kubernetes v1.37: DRA Updates
2026		true	3679	2026/kubernetes-v1-37-etcd-range-stream.md	kubernetes-v1-37-etcd-range-stream	Kubernetes v1.37: etcd RangeStream Cuts Memory Use on Large List Reads
2026		true	4280	2026/kubernetes-v1-37-metrics-api-ga/index.md	kubernetes-v1-37-metrics-api-ga	Kubernetes v1.37: Metrics API graduates to stable
2026		true	5728	2026/kubernetes-v1-37-storage-version-migration-ga.md	kubernetes-v1-37-storage-version-migration-ga	Kubernetes v1.37: Storage Version Migration Enabled by Default
2026		true	9129	2026/node-lifecycle-conditions.md	kubernetes-v1-37-node-lifecycle-conditions	Kubernetes v1.37: Introducing Node Lifecycle Conditions
2026		true	10979	2026/pod-certificates-and-cluster-trust-bundles/index.md	pod-certificates-and-cluster-trust-bundles	Kubernetes 1.37: Pod Certificates and Cluster Trust Bundles
2026		true	10635	2026/rootless-beta.md	rootless-beta	Kubernetes v1.37: KubeletInUserNamespace (aka Rootless mode) Graduates to Beta
2026		true	16027	2026/scheduler-preemption-for-in-place-pod-resize.md	scheduler-preemption-in-place-pod-resize-alpha	Kubernetes v1.37: Scheduler Preemption for In-Place Pod Resize (Alpha)
